window_end,a,b,σ0,σ1,pi0,pi1,α00,α01,α10,α11,rho
2019-09-23,3.600000,36.000000,30.889721,33.669086,0.500000,0.500000,0.215914,0.784086,0.209714,0.790286,0.711205
2019-09-24,3.600000,36.000000,33.665692,34.113148,0.500000,0.500000,0.310426,0.689574,0.217963,0.782037,0.122220
2019-09-25,3.600000,36.000000,30.386789,35.953241,0.500000,0.500000,0.813937,0.186063,0.988378,0.011622,0.221286
2019-09-26,3.600000,36.000000,26.109876,34.613687,0.500000,0.500000,0.217661,0.782339,0.554951,0.445049,-0.221671
2019-09-27,3.600000,36.000000,24.198848,35.910081,0.500000,0.500000,0.872207,0.127793,0.019349,0.980651,-0.145099
2019-09-28,3.600000,36.000000,33.724246,35.897204,0.500000,0.500000,0.975140,0.024860,0.254573,0.745427,0.251334
2019-09-29,3.600000,36.000000,33.234427,35.676632,0.500000,0.500000,0.449752,0.550248,0.444034,0.555966,0.368419
2019-09-30,3.600000,36.000000,20.930343,24.068276,0.500000,0.500000,0.979475,0.020525,0.104804,0.895196,0.580148
2019-10-01,3.600000,36.000000,29.475710,35.558046,0.500000,0.500000,0.913273,0.086727,0.875950,0.124050,0.586459
2019-10-02,3.600000,36.000000,20.489192,30.672237,0.500000,0.500000,0.964443,0.035557,0.006569,0.993431,-0.611892
2019-10-03,3.600000,36.000000,29.975064,34.875766,0.500000,0.500000,0.089354,0.910646,0.159338,0.840662,0.266214
2019-10-04,3.600000,36.000000,11.884913,28.182527,0.500000,0.500000,0.996457,0.003543,0.465337,0.534663,-0.430399
2019-10-05,3.600000,36.000000,34.272964,35.762578,0.500000,0.500000,0.229036,0.770964,0.488698,0.511302,-0.087789
2019-10-06,3.600000,36.000000,15.335162,34.807859,0.500000,0.500000,0.264753,0.735247,0.921539,0.078461,-0.539156
2019-10-07,3.600000,36.000000,32.075797,33.737367,0.500000,0.500000,0.038648,0.961352,0.953788,0.046212,-0.714430
2019-10-08,3.600000,36.000000,8.074724,33.392084,0.500000,0.500000,0.892907,0.107093,0.679859,0.320141,0.664452
2019-10-09,3.600000,36.000000,28.727503,30.944185,0.500000,0.500000,0.065159,0.934841,0.320147,0.679853,-0.637005
2019-10-10,3.600000,36.000000,16.249609,34.596784,0.500000,0.500000,0.000144,0.999856,0.889921,0.110079,0.563445
2019-10-11,3.600000,36.000000,9.997248,32.200104,0.500000,0.500000,0.683842,0.316158,0.951431,0.048569,0.980220
2019-10-12,3.600000,36.000000,29.091692,32.631367,0.500000,0.500000,0.424081,0.575919,0.155904,0.844096,-0.339378
2019-10-13,3.600000,36.000000,26.662186,30.889073,0.500000,0.500000,0.920065,0.079935,0.075760,0.924240,-0.213129
2019-10-14,3.600000,36.000000,7.098781,32.454135,0.500000,0.500000,0.766105,0.233895,0.666004,0.333996,0.680154
2019-10-15,3.600000,36.000000,29.776479,34.214192,0.500000,0.500000,0.051564,0.948436,0.914689,0.085311,0.585689
2019-10-16,3.600000,36.000000,22.815355,35.869683,0.500000,0.500000,0.998401,0.001599,0.000457,0.999543,-0.997593
2019-10-17,3.600000,36.000000,23.687839,29.517269,0.500000,0.500000,0.062212,0.937788,0.542853,0.457147,-0.489538
2019-10-18,3.600000,36.000000,6.997220,24.187568,0.500000,0.500000,0.027006,0.972994,0.472095,0.527905,0.722260
2019-10-19,3.600000,36.000000,20.731959,29.365628,0.500000,0.500000,0.534475,0.465525,0.092587,0.907413,0.356365
2019-10-20,3.600000,36.000000,32.903851,35.751240,0.500000,0.500000,0.017792,0.982208,0.017958,0.982042,-0.756496
2019-10-21,3.600000,36.000000,24.618479,28.147711,0.500000,0.500000,0.402859,0.597141,0.930847,0.069153,0.895834
2019-10-22,3.600000,36.000000,30.268657,35.618565,0.500000,0.500000,0.002042,0.997958,0.613365,0.386635,0.115322
2019-10-23,3.600000,36.000000,21.731009,30.643814,0.500000,0.500000,0.983491,0.016509,0.532646,0.467354,0.818721
2019-10-24,3.600000,36.000000,25.220829,28.009837,0.500000,0.500000,0.297743,0.702257,0.690263,0.309737,0.829330
2019-10-25,3.600000,36.000000,22.886015,34.190844,0.500000,0.500000,0.917646,0.082354,0.766567,0.233433,-0.191940
2019-10-26,3.600000,36.000000,28.851246,35.981279,0.500000,0.500000,0.079714,0.920286,0.156231,0.843769,-0.640311
2019-10-27,3.600000,36.000000,20.594692,27.062630,0.500000,0.500000,0.315767,0.684233,0.837003,0.162997,0.337800
2019-10-28,3.600000,36.000000,28.602402,33.039657,0.500000,0.500000,0.673015,0.326985,0.974506,0.025494,-0.896676
2019-10-29,3.600000,36.000000,26.579144,32.960584,0.500000,0.500000,0.781075,0.218925,0.068113,0.931887,0.365514
2019-10-30,3.600000,36.000000,26.377261,34.733712,0.500000,0.500000,0.943303,0.056697,0.927045,0.072955,-0.482223
2019-10-31,3.600000,36.000000,29.085239,35.427887,0.500000,0.500000,0.659618,0.340382,0.528747,0.471253,0.323781
2019-11-01,3.600000,36.000000,22.756588,25.237484,0.500000,0.500000,0.010760,0.989240,0.991298,0.008702,0.814235
2019-11-02,3.600000,36.000000,31.381785,35.898436,0.500000,0.500000,0.307039,0.692961,0.070172,0.929828,-0.482720
2019-11-03,3.600000,36.000000,21.769932,33.907842,0.500000,0.500000,0.587830,0.412170,0.958332,0.041668,-0.502928
2019-11-04,3.600000,36.000000,7.182985,30.241858,0.500000,0.500000,0.910180,0.089820,0.845878,0.154122,-0.573307
2019-11-05,3.600000,36.000000,16.163241,31.209093,0.500000,0.500000,0.430514,0.569486,0.092767,0.907233,-0.281672
2019-11-06,3.600000,36.000000,29.469389,33.540261,0.500000,0.500000,0.035857,0.964143,0.285057,0.714943,0.360122
2019-11-07,3.600000,36.000000,33.034065,33.887338,0.500000,0.500000,0.600960,0.399040,0.953728,0.046272,0.910828
2019-11-08,3.600000,36.000000,29.197921,35.874057,0.500000,0.500000,0.989322,0.010678,0.005723,0.994277,0.634170
2019-11-09,3.600000,36.000000,31.130575,33.478195,0.500000,0.500000,0.798331,0.201669,0.002070,0.997930,-0.797698
2019-11-10,3.600000,36.000000,30.219246,35.893262,0.500000,0.500000,0.053041,0.946959,0.042119,0.957881,0.529127
2019-11-11,3.600000,36.000000,6.423128,20.741757,0.500000,0.500000,0.658626,0.341374,0.187347,0.812653,-0.458554
2019-11-12,3.600000,36.000000,32.485720,34.941706,0.500000,0.500000,0.025695,0.974305,0.769126,0.230874,0.753696
2019-11-13,3.600000,36.000000,23.886720,30.950964,0.500000,0.500000,0.297443,0.702557,0.628712,0.371288,0.557977
2019-11-14,3.600000,36.000000,17.342697,32.987727,0.500000,0.500000,0.960415,0.039585,0.533345,0.466655,0.093027
2019-11-15,2.200000,22.000000,12.069601,21.291489,0.500000,0.500000,0.057603,0.942397,0.094644,0.905356,0.956913
2019-11-16,2.200000,22.000000,10.799797,16.459548,0.500000,0.500000,0.914221,0.085779,0.997891,0.002109,0.727734
2019-11-17,1.500000,15.000000,12.336191,14.754908,0.500000,0.500000,0.018472,0.981528,0.375491,0.624509,0.226145
2019-11-18,1.500000,15.000000,5.007701,14.350774,0.500000,0.500000,0.588498,0.411502,0.581653,0.418347,0.263983
2019-11-19,1.500000,15.000000,12.721097,14.825417,0.500000,0.500000,0.623228,0.376772,0.900040,0.099960,-0.429405
2019-11-20,1.500000,15.000000,7.045951,12.622631,0.500000,0.500000,0.856680,0.143320,0.009230,0.990770,-0.111235
2019-11-21,1.500000,15.000000,13.851902,14.673678,0.500000,0.500000,0.871841,0.128159,0.000012,0.999988,-0.944740
2019-11-22,1.900000,19.000000,16.243694,17.127469,0.500000,0.500000,0.873473,0.126527,0.135883,0.864117,0.964529
2019-11-23,1.900000,19.000000,14.243888,14.632285,0.500000,0.500000,0.967825,0.032175,0.122430,0.877570,0.816264
2019-11-24,1.900000,19.000000,18.062623,18.504392,0.500000,0.500000,0.315938,0.684062,0.013715,0.986285,0.948635
2019-11-25,1.900000,19.000000,13.169561,18.450068,0.500000,0.500000,0.972973,0.027027,0.906855,0.093145,0.274610
2019-11-26,1.900000,19.000000,15.227403,18.902012,0.500000,0.500000,0.999959,0.000041,0.961815,0.038185,-0.627983
2019-11-27,1.900000,19.000000,6.640567,13.432663,0.500000,0.500000,0.611365,0.388635,0.671105,0.328895,0.655359
2019-11-28,1.900000,19.000000,11.886399,18.925207,0.500000,0.500000,0.090740,0.909260,0.994837,0.005163,-0.450855
2019-11-29,1.900000,19.000000,6.369617,17.185615,0.500000,0.500000,0.492897,0.507103,0.263810,0.736190,0.724761
2019-11-30,1.900000,19.000000,11.222616,18.813392,0.500000,0.500000,0.721269,0.278731,0.677726,0.322274,-0.545617
2019-12-01,1.900000,19.000000,4.313931,18.698180,0.500000,0.500000,0.814672,0.185328,0.986441,0.013559,0.995301
2019-12-02,1.900000,19.000000,4.865979,11.202276,0.500000,0.500000,0.063062,0.936938,0.442584,0.557416,-0.225564
2019-12-03,1.900000,19.000000,18.237257,18.961636,0.500000,0.500000,0.360111,0.639889,0.286605,0.713395,0.084892
2019-12-04,1.900000,19.000000,18.305136,18.811549,0.500000,0.500000,0.956620,0.043380,0.915584,0.084416,0.406682
2019-12-05,1.900000,19.000000,9.116764,16.784828,0.500000,0.500000,0.000023,0.999977,0.995156,0.004844,-0.436349
2019-12-06,1.900000,19.000000,9.347249,14.261008,0.500000,0.500000,0.971234,0.028766,0.999971,0.000029,-0.517072
2019-12-07,1.900000,19.000000,3.369409,13.147575,0.500000,0.500000,0.543571,0.456429,0.911955,0.088045,-0.897459
2019-12-08,1.900000,19.000000,9.703052,16.430083,0.500000,0.500000,0.174761,0.825239,0.918048,0.081952,0.514965
2019-12-09,1.900000,19.000000,9.203937,15.343357,0.500000,0.500000,0.121097,0.878903,0.071504,0.928496,0.870324
2019-12-10,1.900000,19.000000,18.282667,18.995918,0.500000,0.500000,0.775187,0.224813,0.999911,0.000089,0.111037
2019-12-11,1.900000,19.000000,17.275757,18.887656,0.500000,0.500000,0.445907,0.554093,0.001208,0.998792,-0.074930
2019-12-12,1.900000,19.000000,10.593561,18.592576,0.500000,0.500000,0.778444,0.221556,0.751426,0.248574,-0.781139
2019-12-13,1.900000,19.000000,6.539371,16.021327,0.500000,0.500000,0.939359,0.060641,0.056251,0.943749,-0.799338
2019-12-14,1.900000,19.000000,7.871934,17.946118,0.500000,0.500000,0.590451,0.409549,0.268319,0.731681,-0.322721
2019-12-15,1.900000,19.000000,7.804662,12.029292,0.500000,0.500000,0.058658,0.941342,0.808261,0.191739,0.433768
2019-12-16,1.900000,19.000000,18.421236,18.894905,0.500000,0.500000,0.208800,0.791200,0.924000,0.076000,0.424376
2019-12-17,1.900000,19.000000,12.702583,17.878207,0.500000,0.500000,0.010723,0.989277,0.848778,0.151222,0.913777
2019-12-18,1.900000,19.000000,17.377439,18.150877,0.500000,0.500000,0.999994,0.000006,0.315636,0.684364,0.942438
2019-12-19,1.900000,19.000000,14.683943,17.011153,0.500000,0.500000,0.578466,0.421534,0.262334,0.737666,-0.080826
2019-12-20,1.900000,19.000000,6.839612,16.596556,0.500000,0.500000,0.801632,0.198368,0.380034,0.619966,0.318260
2019-12-21,1.900000,19.000000,10.460644,13.553712,0.500000,0.500000,0.271458,0.728542,0.189034,0.810966,0.487731
2019-12-22,1.900000,19.000000,17.178134,17.987225,0.500000,0.500000,0.170864,0.829136,0.373177,0.626823,0.079896
2019-12-23,1.900000,19.000000,6.820231,18.151769,0.500000,0.500000,0.999004,0.000996,0.002401,0.997599,0.994762
2019-12-24,1.900000,19.000000,17.052737,18.024996,0.500000,0.500000,0.207963,0.792037,0.963668,0.036332,0.624805
2019-12-25,1.900000,19.000000,14.774745,18.015433,0.500000,0.500000,0.988111,0.011889,0.954156,0.045844,-0.137269
2019-12-26,1.900000,19.000000,11.358951,16.510855,0.500000,0.500000,0.035984,0.964016,0.936679,0.063321,-0.890093
2019-12-27,1.900000,19.000000,4.976126,15.852092,0.500000,0.500000,0.764755,0.235245,0.243023,0.756977,-0.310252
2019-12-28,1.900000,19.000000,13.642674,18.529877,0.500000,0.500000,0.065158,0.934842,0.993494,0.006506,0.757985
2019-12-29,1.900000,19.000000,17.506975,18.940679,0.500000,0.500000,0.841008,0.158992,0.103030,0.896970,-0.342816
2019-12-30,1.900000,19.000000,9.327323,18.648739,0.500000,0.500000,0.156263,0.843737,0.205920,0.794080,-0.243656
2019-12-31,1.900000,19.000000,18.184449,18.916027,0.500000,0.500000,0.054524,0.945476,0.856818,0.143182,0.665686
2020-01-01,1.900000,19.000000,4.064585,18.866712,0.500000,0.500000,0.187018,0.812982,0.438362,0.561638,0.059798
2020-01-02,1.900000,19.000000,16.697677,17.902560,0.500000,0.500000,0.334157,0.665843,0.921840,0.078160,0.371858
2020-01-03,1.900000,19.000000,14.443117,18.597190,0.500000,0.500000,0.377054,0.622946,0.772737,0.227263,0.712191
2020-01-04,1.900000,19.000000,6.183942,17.032879,0.500000,0.500000,0.060936,0.939064,0.092236,0.907764,0.312826
2020-01-05,1.900000,19.000000,5.149546,15.923624,0.500000,0.500000,0.239572,0.760428,0.992939,0.007061,-0.066017
2020-01-06,1.900000,19.000000,17.843381,18.366457,0.500000,0.500000,0.209577,0.790423,0.991801,0.008199,-0.191475
2020-01-07,1.900000,19.000000,9.808527,15.886291,0.500000,0.500000,0.882656,0.117344,0.776343,0.223657,-0.894653
2020-01-08,1.900000,19.000000,17.334120,18.762394,0.500000,0.500000,0.078908,0.921092,0.694362,0.305638,-0.567114
2020-01-09,1.900000,19.000000,15.752518,18.000168,0.500000,0.500000,0.031119,0.968881,0.461205,0.538795,-0.190689
2020-01-10,1.900000,19.000000,11.119636,15.460998,0.500000,0.500000,0.001017,0.998983,0.510414,0.489586,0.561436
2020-01-11,1.900000,19.000000,8.149439,18.826777,0.500000,0.500000,0.066274,0.933726,0.005216,0.994784,0.888349
2020-01-12,1.900000,19.000000,4.859368,10.592971,0.500000,0.500000,0.787360,0.212640,0.645947,0.354053,-0.513092
2020-01-13,1.900000,19.000000,9.984440,18.277011,0.500000,0.500000,0.015286,0.984714,0.765760,0.234240,-0.543163
2020-01-14,1.900000,19.000000,9.867986,18.591060,0.500000,0.500000,0.978813,0.021187,0.001751,0.998249,-0.932882
2020-01-15,1.900000,19.000000,11.355302,18.274979,0.500000,0.500000,0.993430,0.006570,0.305549,0.694451,-0.712845
2020-01-16,2.200000,22.000000,17.284674,21.813660,0.500000,0.500000,0.643108,0.356892,0.647812,0.352188,0.114949
2020-01-17,2.200000,22.000000,17.195652,21.569477,0.500000,0.500000,0.775744,0.224256,0.999994,0.000006,0.181310
2020-01-18,2.200000,22.000000,21.460680,21.819290,0.500000,0.500000,0.143939,0.856061,0.319473,0.680527,0.752704
2020-01-19,2.200000,22.000000,11.501839,21.199418,0.500000,0.500000,0.089765,0.910235,0.850050,0.149950,-0.093727
2020-01-20,2.200000,22.000000,14.979151,21.959947,0.500000,0.500000,0.089168,0.910832,0.276020,0.723980,-0.920389
2020-01-21,2.200000,22.000000,18.056721,20.598214,0.500000,0.500000,0.754626,0.245374,0.311964,0.688036,-0.050544
2020-01-22,2.200000,22.000000,12.236918,18.516072,0.500000,0.500000,0.035807,0.964193,0.706428,0.293572,-0.576959
2020-01-23,2.200000,22.000000,16.434209,20.800098,0.500000,0.500000,0.503939,0.496061,0.559259,0.440741,-0.319550
2020-01-24,2.200000,22.000000,10.900564,21.957724,0.500000,0.500000,0.962397,0.037603,0.088972,0.911028,-0.838261
2020-01-25,2.200000,22.000000,19.615709,20.331498,0.500000,0.500000,0.921614,0.078386,0.925114,0.074886,-0.502203
2020-01-26,2.200000,22.000000,9.240521,17.111293,0.500000,0.500000,0.999137,0.000863,0.013260,0.986740,0.955447
2020-01-27,2.200000,22.000000,19.395636,20.287111,0.500000,0.500000,0.327511,0.672489,0.662980,0.337020,0.581319
2020-01-28,2.200000,22.000000,17.681040,21.975972,0.500000,0.500000,0.089648,0.910352,0.987106,0.012894,0.386852
2020-01-29,2.200000,22.000000,10.453230,20.558109,0.500000,0.500000,0.999831,0.000169,0.024769,0.975231,-0.208118
2020-01-30,2.200000,22.000000,7.613805,15.297325,0.500000,0.500000,0.080605,0.919395,0.509246,0.490754,-0.023324
2020-01-31,2.200000,22.000000,15.935527,17.507034,0.500000,0.500000,0.860133,0.139867,0.022328,0.977672,-0.930516
2020-02-01,2.200000,22.000000,15.644692,18.025593,0.500000,0.500000,0.762912,0.237088,0.029303,0.970697,0.024208
2020-02-02,2.200000,22.000000,9.333442,15.540887,0.500000,0.500000,0.929413,0.070587,0.945719,0.054281,0.970019
2020-02-03,2.200000,22.000000,8.584118,20.394740,0.500000,0.500000,0.634775,0.365225,0.514403,0.485597,0.769606
2020-02-04,2.200000,22.000000,18.794800,21.679492,0.500000,0.500000,0.864888,0.135112,0.026712,0.973288,0.032102
2020-02-05,2.200000,22.000000,13.108510,21.858223,0.500000,0.500000,0.142867,0.857133,0.995702,0.004298,0.365675
2020-02-06,2.200000,22.000000,19.501471,21.814136,0.500000,0.500000,0.959411,0.040589,0.016016,0.983984,-0.490236
2020-02-07,2.200000,22.000000,19.170405,21.880505,0.500000,0.500000,0.001790,0.998210,0.931134,0.068866,-0.721607
2020-02-08,2.200000,22.000000,19.628144,21.779597,0.500000,0.500000,0.929138,0.070862,0.252382,0.747618,0.115897
2020-02-09,2.200000,22.000000,6.233535,11.500599,0.500000,0.500000,0.993876,0.006124,0.931973,0.068027,0.526763
2020-02-10,2.200000,22.000000,11.611191,20.750315,0.500000,0.500000,0.063391,0.936609,0.967682,0.032318,0.064797
2020-02-11,2.200000,22.000000,21.569314,21.999926,0.500000,0.500000,0.987441,0.012559,0.721304,0.278696,-0.298563
2020-02-12,2.200000,22.000000,14.003038,21.605916,0.500000,0.500000,0.682064,0.317936,0.876919,0.123081,0.530704
2020-02-13,2.200000,22.000000,20.476141,21.652352,0.500000,0.500000,0.757710,0.242290,0.086004,0.913996,-0.430604
2020-02-14,2.200000,22.000000,21.242619,21.526414,0.500000,0.500000,0.016774,0.983226,0.784474,0.215526,0.724035
2020-02-15,2.200000,22.000000,18.433814,21.531620,0.500000,0.500000,0.018487,0.981513,0.724887,0.275113,0.832542
2020-02-16,2.200000,22.000000,15.892359,21.743688,0.500000,0.500000,0.097793,0.902207,0.382057,0.617943,0.888532
2020-02-17,2.200000,22.000000,7.754588,21.592552,0.500000,0.500000,0.120530,0.879470,0.781018,0.218982,-0.968705
2020-02-18,2.200000,22.000000,5.114430,14.242334,0.500000,0.500000,0.358476,0.641524,0.667255,0.332745,0.047948
2020-02-19,2.200000,22.000000,4.903287,9.545872,0.500000,0.500000,0.949557,0.050443,0.957622,0.042378,-0.961402
2020-02-20,2.200000,22.000000,15.727504,21.306864,0.500000,0.500000,0.263459,0.736541,0.458941,0.541059,0.510908
2020-02-21,2.200000,22.000000,20.111145,21.967611,0.500000,0.500000,0.211366,0.788634,0.024013,0.975987,0.264802
2020-02-22,2.200000,22.000000,14.122636,19.376502,0.500000,0.500000,0.953469,0.046531,0.855578,0.144422,0.495531
2020-02-23,2.200000,22.000000,7.886337,18.174507,0.500000,0.500000,0.620271,0.379729,0.134999,0.865001,-0.393043
2020-02-24,2.200000,22.000000,18.744683,20.715104,0.500000,0.500000,0.106271,0.893729,0.567301,0.432699,-0.296944
2020-02-25,2.200000,22.000000,10.241960,21.855766,0.500000,0.500000,0.218494,0.781506,0.970782,0.029218,-0.440025
2020-02-26,2.200000,22.000000,8.392708,16.545544,0.500000,0.500000,0.964426,0.035574,0.406002,0.593998,-0.301150
2020-02-27,2.200000,22.000000,18.158772,21.050379,0.500000,0.500000,0.808251,0.191749,0.943385,0.056615,0.745747
2020-02-28,2.200000,22.000000,12.053363,20.830556,0.500000,0.500000,0.999679,0.000321,0.427025,0.572975,0.425209
2020-02-29,2.200000,22.000000,11.536847,17.366780,0.500000,0.500000,0.171690,0.828310,0.997960,0.002040,0.632795
2020-03-01,2.200000,22.000000,20.749738,21.904160,0.500000,0.500000,0.082035,0.917965,0.135959,0.864041,0.123796
2020-03-02,2.200000,22.000000,14.010791,21.838267,0.500000,0.500000,0.015375,0.984625,0.014528,0.985472,-0.860816
2020-03-03,2.200000,22.000000,11.239833,21.457231,0.500000,0.500000,0.219101,0.780899,0.000660,0.999340,-0.896890
2020-03-04,2.200000,22.000000,21.210082,21.927566,0.500000,0.500000,0.281739,0.718261,0.673417,0.326583,0.972797
2020-03-05,2.200000,22.000000,13.908578,19.464298,0.500000,0.500000,0.000312,0.999688,0.979665,0.020335,-0.590168
2020-03-06,2.200000,22.000000,20.441669,21.998130,0.500000,0.500000,0.045221,0.954779,0.753984,0.246016,-0.804842
2020-03-07,2.200000,22.000000,4.388930,21.600702,0.500000,0.500000,0.251906,0.748094,0.910465,0.089535,-0.696666
2020-03-08,2.200000,22.000000,10.329136,20.839031,0.500000,0.500000,0.046450,0.953550,0.995442,0.004558,-0.391113
2020-03-09,2.200000,22.000000,12.909407,17.611089,0.500000,0.500000,0.127642,0.872358,0.337068,0.662932,0.786413
2020-03-10,2.200000,22.000000,18.223239,21.280172,0.500000,0.500000,0.092518,0.907482,0.996625,0.003375,-0.869726
2020-03-11,2.200000,22.000000,19.297143,21.802648,0.500000,0.500000,0.054101,0.945899,0.822932,0.177068,-0.048406
2020-03-12,2.200000,22.000000,15.379428,17.447465,0.500000,0.500000,0.267559,0.732441,0.758350,0.241650,0.438537
2020-03-13,2.200000,22.000000,4.830536,19.995679,0.500000,0.500000,0.537911,0.462089,0.449952,0.550048,-0.406296
2020-03-14,2.200000,22.000000,5.775012,9.887750,0.500000,0.500000,0.665311,0.334689,0.379952,0.620048,0.890158
2020-03-15,2.200000,22.000000,21.741037,21.820738,0.500000,0.500000,0.074048,0.925952,0.626532,0.373468,-0.811375
